fp_0,fp_1,fp_2,fp_3,fp_4,fp_5,fp_6,fp_7,fp_8,fp_9,fp_10,fp_11,fp_12,fp_13,fp_14,fp_15,fp_16,fp_17,fp_18,fp_19,fp_20,fp_21,fp_22,fp_23,fp_24,fp_25,fp_26,fp_27,fp_28,fp_29,fp_30,fp_31,color_name
0.0005263103,0.6791157,0.73402745,0.002280678,0.0,0.0,0.0,0.0,0.0,0.0,0.00035087354,0.0,0.0,0.0,0.0,0.0,0.02608416,0.044365365,0.15962614,0.13175845,0.8362537,0.49426138,0.10433664,0.0031211816,0.0,0.0,0.15294838,0.64062625,0.71045536,0.24034746,0.05879165,0.015317364,Gold
0.17653121,0.9698603,0.16786385,0.0053065494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008844249,0.00017688498,0.0007075399,0.08434651,0.14477387,0.28262377,0.3965545,0.57626295,0.5872783,0.2366738,0.042487983,0.11176904,0.88920057,0.38859785,0.17897195,0.084416285,0.07804969,0.007781389,0.022636767,Brown
0.041269712,0.09725983,0.60747963,0.7849131,0.05861876,0.009725982,0.007885932,0.002628644,0.0010514576,0.001314322,0.0021029152,0.0002628644,0.005783017,0.002628644,0.007360203,0.003942966,0.47627562,0.72956467,0.4080951,0.2331972,0.13372608,0.042159945,0.014492481,0.010210612,0.67435884,0.6460112,0.31402883,0.13354887,0.060789935,0.04031664,0.011654029,0.07748354,Black
0.8964918,0.44268456,0.018241273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01642766,0.030408649,0.14889751,0.21775389,0.40859437,0.34428182,0.7804886,0.18594714,0.0,0.0,0.40237042,0.88280874,0.22805446,0.072720766,0.03716245,0.008288029,Red
0.0032429532,0.67845994,0.7346142,0.004608407,0.0005120452,0.0,0.0010240905,0.0,0.00034136348,0.0,0.0008534087,0.00034136348,0.0,0.0,0.00017068174,0.0,0.0530406,0.048158202,0.15490519,0.15068857,0.82623494,0.503109,0.11118553,0.004438544,0.0,0.0,0.16484496,0.6458096,0.69942313,0.24826851,0.057172947,0.0407107,Gold
0.8790094,0.47584,0.029590415,0.005656991,0.0021757658,0.0,0.0017406127,0.0,0.00087030634,0.00021757658,0.0,0.0,0.0,0.001523036,0.00043515317,0.00021757658,0.056775715,0.052744307,0.1521858,0.24356447,0.44009578,0.27883932,0.78646123,0.14681058,0.0,0.0,0.40720433,0.8756741,0.23581937,0.088201195,0.048325807,0.040667616,Red
0.022267397,0.12421452,0.5840497,0.79572415,0.09684977,0.014487223,0.0034876647,0.0045607924,0.0016096914,0.0002682819,0.0008048457,0.0,0.002951101,0.0,0.012072686,0.0018779733,0.41920617,0.78165823,0.382445,0.22121187,0.12608431,0.041920617,0.015478382,0.013543583,0.6744619,0.6511394,0.30539885,0.12575248,0.07217372,0.040656816,0.016703963,0.06996754,Black
0.10330542,0.9822991,0.15618213,0.004732792,0.00065279886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048959913,0.00032639943,0.00065279886,0.10678147,0.15166064,0.19499224,0.50481325,0.5747628,0.5209078,0.2612277,0.052926466,0.10879027,0.8827755,0.39780113,0.18139544,0.095162116,0.08388364,0.008458855,0.039474655,Brown
0.008955877,0.67699796,0.7358746,0.008458328,0.001160947,0.0,0.0009950974,0.0,0.0024877437,0.0008292479,0.0008292479,0.0004975487,0.00033169915,0.00033169915,0.0004975487,0.0,0.076014265,0.047940813,0.14015129,0.17167994,0.8337814,0.48459092,0.112941645,0.0056146896,0.0,0.0,0.16036369,0.6274067,0.71364003,0.25329682,0.054247018,0.06526932,Gold
0.98077655,0.09124591,0.016377471,0.012166121,0.007954772,0.0070189163,0.011698194,0.0472607,0.15956336,0.021992603,0.0070189163,0.0046792775,0.0032754943,0.0032754943,0.008890627,0.027139809,0.43930817,0.41320172,0.24486029,0.20525053,0.4123015,0.29257202,0.4744168,0.23135696,0.0,0.0,0.06985985,0.8986005,0.36901775,0.16563545,0.1476071,0.047324415,Brown
0.9822569,0.18739447,0.0029792446,0.0005958489,0.0,0.0,0.0,0.0,0.0005958489,0.0005958489,0.0,0.0,0.0005958489,0.0050647156,0.0011916978,0.004170942,0.085353225,0.099847175,0.2276086,0.252302,0.27216408,0.8068296,0.37684256,0.0150307575,0.0,0.0,0.0,0.0,0.0094382325,0.51253706,0.80060834,0.31023058,Red
0.723343,0.6904007,0.0069352156,0.0006935216,0.0006935216,0.0,0.0003467608,0.0003467608,0.0,0.0,0.0,0.0,0.0,0.0003467608,0.0017338039,0.008322259,0.18764605,0.23790838,0.7829755,0.36468115,0.28426144,0.23846684,0.13738371,0.07483503,0.047773127,0.76437,0.5260181,0.18235978,0.13818249,0.13150452,0.24297515,0.089895666,Black
0.94753236,0.20382059,0.03059902,0.020745099,0.017633334,0.012965687,0.016596079,0.048232354,0.23649412,0.007779412,0.0025931373,0.0020745099,0.0015558824,0.0025931373,0.0051862746,0.012447059,0.43462628,0.42610422,0.2923075,0.23009627,0.4329219,0.4763845,0.27696773,0.008522084,0.0,0.0,0.024711635,0.8654819,0.43216628,0.18390054,0.15344201,0.078732416,Brown
0.0003616848,0.2636682,0.9646134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02134427,0.040499385,0.08209334,0.16747043,0.20742252,0.53470135,0.7963055,0.0093039125,0.0,0.0,0.0,0.0,0.0,0.0,0.1786445,0.98391366,Yellow
0.31858662,0.17458151,0.11342867,0.10553798,0.065098196,0.04537147,0.06411186,0.17655419,0.86403054,0.09666096,0.04833048,0.022685735,0.032549098,0.019726725,0.06411186,0.19529457,0.46032825,0.54189354,0.60939586,0.27000922,0.17156836,0.11625397,0.07031491,0.047814135,0.7092755,0.550524,0.27758294,0.17453375,0.16060819,0.16710679,0.17267701,0.05291715,Black
0.19096638,0.97760296,0.033639066,0.020700963,0.014490674,0.007245337,0.01656077,0.03674421,0.06572556,0.006727813,0.0015525722,0.0015525722,0.0015525722,0.0005175241,0.0005175241,0.0020700963,0.23888779,0.25779256,0.16756517,0.16584656,0.21654576,0.6797131,0.5585506,0.0034372343,0.0,0.0,0.0,0.0,0.021209555,0.40406922,0.90711635,0.11583681,Orange
0.16770934,0.15312593,0.14036542,0.20416789,0.109375656,0.046484653,0.049219046,0.0957037,0.91784406,0.097526625,0.028255379,0.024609523,0.017317813,0.018229276,0.049219046,0.07018271,0.41469762,0.48570746,0.6267804,0.35694292,0.24048674,0.11456258,0.029350745,0.0056807892,0.7059141,0.5468214,0.28770047,0.1695718,0.1695718,0.16480854,0.17433505,0.06954349,Black
0.013476102,0.9994775,0.028699104,0.0062389355,0.0007486723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12965387,0.12709154,0.38076216,0.49196726,0.68311703,0.3366901,0.004099727,0.0,0.0,0.0,0.0,0.0015061174,0.028239701,0.20181973,0.8276115,0.5229993,Gold
0.7137057,0.7000413,0.009109646,0.001051113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000700742,0.006306678,0.02102226,0.22670591,0.22050251,0.7523027,0.39476153,0.3067861,0.25715894,0.12068424,0.05808634,0.053271756,0.7633894,0.53426915,0.17688291,0.15257443,0.118439145,0.19498496,0.14947124,Black
0.0003650962,0.35268292,0.93574154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014603848,0.0003650962,0.0,0.017935315,0.042392563,0.10217695,0.19565798,0.22772416,0.52012414,0.7913279,0.023913754,0.0,0.0,0.0,0.0,0.0,0.0,0.16034468,0.9870611,Yellow
0.9774079,0.06786934,0.015627809,0.011162721,0.009823195,0.009823195,0.016074318,0.043311357,0.18931974,0.025004495,0.005804615,0.0017860354,0.002679053,0.0013395265,0.0040185796,0.029023075,0.42722884,0.4427331,0.28510633,0.19552611,0.4160313,0.2807996,0.44531715,0.227396,0.0,0.0,0.077156715,0.8986814,0.33194038,0.190949,0.18817356,0.06605503,Brown
0.98877347,0.14924882,0.0038496722,0.0017767717,0.00088838587,0.0,0.00059225725,0.00059225725,0.00088838587,0.00029612862,0.00059225725,0.0,0.0,0.0020729003,0.0020729003,0.004738058,0.10105197,0.09171565,0.19057085,0.25537592,0.2932704,0.7957843,0.40036353,0.016475866,0.0,0.0,0.0,0.0,0.009161975,0.53430974,0.7945931,0.28818575,Red
0.22427705,0.96619827,0.035076506,0.01700679,0.010097782,0.013286555,0.015943866,0.044111364,0.11001267,0.0047831596,0.0,0.0005314622,0.0010629244,0.0010629244,0.0005314622,0.005846084,0.21682388,0.26304603,0.21850468,0.14959167,0.21430267,0.70005536,0.5269324,0.0033616105,0.0,0.0,0.0,0.0,0.02322039,0.40055174,0.9098171,0.10607497,Orange
0.92932177,0.22619243,0.02141776,0.02141776,0.015149146,0.013059609,0.02873114,0.07992481,0.27634132,0.015149146,0.0026119219,0.0,0.00052238436,0.001567153,0.004179075,0.0067909965,0.3870162,0.46041584,0.36532995,0.27524862,0.39869344,0.38534805,0.34864822,0.0016681734,0.0,0.0,0.031798303,0.84549415,0.43041274,0.20214635,0.23791945,0.037476573,Brown
0.21225335,0.22367506,0.12278333,0.13801228,0.07900013,0.043783203,0.07709651,0.17322919,0.88613397,0.098036304,0.019036176,0.042831395,0.019987984,0.024747027,0.049494054,0.16180749,0.40703237,0.4955996,0.6454101,0.2930256,0.23649335,0.15169494,0.071607545,0.047110226,0.7149647,0.52638245,0.27188796,0.17485051,0.1629497,0.15837246,0.23252372,0.039364252,Black
0.014886493,0.99941355,0.030529927,0.0032800748,0.0015138807,0.0005046269,0.0005046269,0.00075694034,0.0020185076,0.0,0.0,0.0,0.0,0.0,0.0,0.00075694034,0.102635644,0.14956953,0.3826917,0.4848116,0.67718893,0.3563881,0.001547271,0.0,0.0,0.0,0.0,0.0011319307,0.026789026,0.20337021,0.8357422,0.50936884,Gold
0.18815586,0.17063154,0.13373823,0.21398117,0.11713625,0.04611663,0.068252616,0.1724762,0.9001967,0.08116527,0.023058316,0.011067992,0.007378661,0.0036893305,0.02490298,0.05718462,0.40311557,0.5214614,0.62778777,0.34394264,0.21635102,0.07489074,0.024039002,0.012944078,0.72399753,0.53545654,0.2601866,0.17628586,0.16120258,0.14800471,0.19419725,0.068817474,Black
0.004923795,0.53538066,0.84459496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001641265,0.021068744,0.056183316,0.34562773,0.26034948,0.19764489,0.50163674,0.71984875,0.016554013,0.0,0.0,0.0,0.0,0.0,0.0,0.13366348,0.99102676,Yellow
0.1255313,0.9285555,0.03714222,0.00799263,0.006112011,0.009403094,0.025388353,0.039492995,0.34368306,0.011283712,0.0018806187,0.0004701547,0.0,0.0018806187,0.0004701547,0.0004701547,0.20849873,0.26529667,0.49536422,0.13732158,0.16392313,0.6024894,0.48170394,0.0,0.0,0.0,0.0,0.0,0.016654942,0.3348994,0.92007303,0.20256011,Orange
0.9769138,0.21344818,0.0069039846,0.0017259961,0.0008629981,0.0008629981,0.0040273243,0.0011506641,0.0011506641,0.0008629981,0.0011506641,0.0,0.0,0.00143833,0.0020136621,0.00028766601,0.14302106,0.115905546,0.29880238,0.22649433,0.27115518,0.7703997,0.39769426,0.018077012,0.0,0.0,0.0,0.0,0.009095743,0.49393842,0.7798611,0.38439402,Red
0.09360156,0.11912926,0.17149377,0.18262123,0.12763849,0.041237053,0.03992794,0.09818346,0.9392884,0.045818947,0.009163789,0.0039273384,0.0026182255,0.0058910074,0.013091127,0.01963669,0.32266486,0.43742016,0.7972117,0.22613542,0.12353069,0.04860224,0.015525715,0.0020250934,0.6602222,0.47849435,0.23257826,0.11253787,0.15838663,0.122541234,0.30010098,0.37179178,Black
0.37163568,0.22182906,0.10947408,0.14308454,0.021126576,0.039372258,0.04609435,0.19494069,0.83161885,0.15364783,0.01824568,0.019205978,0.009602989,0.009602989,0.05377674,0.13828304,0.4583696,0.5202865,0.60253423,0.3262187,0.17373687,0.125682,0.050827276,0.034192894,0.70722634,0.55495715,0.28160635,0.13759267,0.17611863,0.13208897,0.1898779,0.09539759,Black
0.018744713,0.9994949,0.025216103,0.004239876,0.0017852108,0.0004463027,0.0011157568,0.00022315135,0.00022315135,0.00022315135,0.0,0.0,0.0,0.0,0.0,0.0,0.1259359,0.14399289,0.55976653,0.42457065,0.60977054,0.31298774,0.0050929957,0.0,0.0,0.0,0.0,0.0023747273,0.029853715,0.18149702,0.7510923,0.6340522,Gold
0.83822733,0.5449185,0.003533842,0.0049473788,0.0007067684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060075317,0.010601526,0.01590229,0.2041822,0.24324313,0.73979056,0.38528293,0.335569,0.2521206,0.14203979,0.08404021,0.0700064,0.76850307,0.5412435,0.16874677,0.1400128,0.11650319,0.19800317,0.10344229,Black
0.9642013,0.104997374,0.03352029,0.017746035,0.011337745,0.005915345,0.023168435,0.10006792,0.21689598,0.0069012363,0.0009858909,0.00049294543,0.002464727,0.0014788363,0.0029576726,0.0054224,0.3896845,0.3999845,0.342476,0.25750077,0.46092635,0.44805133,0.30213422,0.0085833585,0.0,0.0,0.01994194,0.8723175,0.39428067,0.2073962,0.1960008,0.042162962,Brown
0.97588843,0.046842646,0.013445574,0.00477101,0.0034698255,0.0004337282,0.002168641,0.032529615,0.2077558,0.020818952,0.006505923,0.0017349127,0.008240836,0.0008674564,0.007807107,0.019951496,0.34410283,0.4436656,0.3100419,0.27336088,0.36506343,0.30130833,0.50742066,0.17991164,0.0,0.0,0.07385244,0.91488844,0.28824496,0.19455157,0.17801745,0.06999448,Brown
0.9974916,0.07077709,0.0004898068,0.0002449034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009796136,0.012035415,0.027509518,0.051580347,0.20933023,0.26907748,0.5368654,0.76940686,0.002149181,0.0,0.0,0.0,0.25184,0.95294225,0.16863155,0.005378492,0.003480201,Red
0.99852943,0.054094404,0.00029559783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003547174,0.012974398,0.042707395,0.06919679,0.22651137,0.33571255,0.45788813,0.7871135,0.0,0.0,0.0,0.0,0.35397485,0.9238663,0.1452822,0.0068226443,0.004414652,Red
0.99449295,0.104672015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021761334,0.00021761334,0.00043522668,0.00522272,0.015513437,0.03619802,0.1077985,0.32061103,0.28560635,0.53939027,0.71520925,0.0,0.0,0.0,0.0,0.26183072,0.924161,0.273461,0.050696153,0.00447319,Red
0.0034507918,0.9998669,0.01581613,0.0018691788,0.00071891496,0.00014378299,0.00014378299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028756598,0.04248752,0.0702852,0.5211501,0.83890253,0.1337905,0.00022599744,0.0,0.0,0.0,0.0,0.08071952,0.11827483,0.80914617,0.55576974,0.11193432,0.05804002,Gold
0.9921256,0.12517776,0.0006485894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021619647,0.004107733,0.022285523,0.055713806,0.12296833,0.3346808,0.28453836,0.5436076,0.70199394,0.0,0.0,0.0,0.0,0.26286748,0.92238325,0.27782983,0.053688336,0.006160957,Red
0.99779606,0.06635529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024667394,0.018790621,0.0397662,0.060741775,0.19489807,0.2525809,0.55235684,0.76648253,0.0,0.0,0.0,0.0,0.2446503,0.95910466,0.14213617,0.004716908,0.006289211,Red
0.9987366,0.05024718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005911433,0.01830875,0.035002023,0.07538897,0.20570418,0.32632655,0.45125684,0.80020005,0.0,0.0,0.0,0.0,0.36549056,0.9213743,0.13202743,0.0052327947,0.0052327947,Red
0.0006166663,0.99992436,0.012179159,0.0015416658,0.0,0.0,0.00030833314,0.00015416657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037778784,0.076279454,0.45551106,0.8751684,0.13908367,0.0,0.0,0.0,0.0,0.0,0.08596373,0.1301214,0.8572857,0.471886,0.12489563,0.04964471,Gold
0.9942596,0.106978655,0.0010697865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014977012,0.020179346,0.04273273,0.122263096,0.31812146,0.292007,0.52268463,0.72329104,0.0,0.0,0.0,0.0,0.2507675,0.93030393,0.2638132,0.044935215,0.0057980926,Red
0.99618155,0.08730306,0.00073158985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018923994,0.028816083,0.061933074,0.22450739,0.2791289,0.5419144,0.7569598,0.0,0.0,0.0,0.0,0.23072581,0.9592041,0.16304624,0.007383226,0.007383226,Red
0.99842066,0.05616116,0.001485745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016370934,0.037107445,0.07694338,0.20627375,0.36725459,0.45674902,0.77871066,0.0,0.0,0.0,0.0,0.3489385,0.927294,0.13516353,0.0068183383,0.007219417,Red
0.0008889815,0.999956,0.009334306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029632717,0.00014816358,0.036425743,0.07026643,0.5090204,0.8453123,0.1417079,0.0002350048,0.0,0.0,0.0,0.0,0.08404921,0.12530974,0.815532,0.54300886,0.12301748,0.046354413,Gold
0.031885836,0.040292103,0.044060428,0.024059312,0.015073305,0.00927588,0.01652266,0.06609064,0.40784883,0.90729696,0.008116394,0.001159485,0.0017392274,0.015942918,0.0052176826,0.00231897,0.29948613,0.40477744,0.595285,0.5264565,0.32693562,0.08890355,0.011881119,0.00327755,0.24962156,0.34947017,0.3989279,0.24122307,0.16610332,0.14557369,0.3877299,0.6317525,Black
0.52043,0.08203537,0.034326855,0.0023272445,0.0063999225,0.0,0.0029090557,0.0014545278,0.08843529,0.8395535,0.048581228,0.029381461,0.017454334,0.0261815,0.019781578,0.062544696,0.36885852,0.37540403,0.5344213,0.50400394,0.38310462,0.19135979,0.0011550894,0.0,0.033115216,0.19674334,0.24076709,0.34400865,0.16908239,0.23180652,0.49516988,0.6755504,Brown
0.12867922,0.010781231,0.024692498,0.00208669,0.00208669,0.0,0.001043345,0.0006955633,0.0872932,0.79259443,0.084510945,0.052167248,0.04973278,0.052167248,0.10607341,0.5661886,0.17432442,0.176059,0.44578487,0.45619228,0.528177,0.4622633,0.19774114,0.0043364284,0.0,0.0018912856,0.14146817,0.15924625,0.21976739,0.37069198,0.63811976,0.6014288,Red
0.038465638,0.50249124,0.2402748,0.034131482,0.026275823,0.0067721196,0.008126543,0.011106276,0.08234897,0.8234897,0.02383786,0.0065012346,0.0043341564,0.024650514,0.003792387,0.00568858,0.5045768,0.37352252,0.47243816,0.40066183,0.3588816,0.30531716,0.011784172,0.0014283845,0.0,0.016244512,0.069877185,0.062141705,0.093083635,0.24624617,0.3878055,0.87823504,Gold
0.12549539,0.0028440882,0.0067547094,0.0028440882,0.0010665332,0.0,0.0014220441,0.00071102206,0.11091944,0.7867459,0.07572385,0.049060524,0.04017275,0.05190461,0.10594229,0.5737948,0.11625896,0.18262902,0.4828533,0.45434538,0.52650607,0.42717373,0.23207249,0.0031180563,0.0,0.0039433744,0.1537916,0.16167836,0.21964596,0.37186024,0.61713815,0.61871547,Red
0.0197768,0.49442002,0.22609694,0.053450815,0.015500736,0.004276065,0.0058795894,0.007750368,0.10342733,0.8303584,0.022182088,0.0056123356,0.0026725407,0.0088193845,0.0029397947,0.004276065,0.45465258,0.37899724,0.45789495,0.45032942,0.3872833,0.29505584,0.011888697,0.00036026354,0.0,0.015544012,0.06813459,0.069170855,0.08549207,0.2393778,0.39870393,0.87564605,Gold
0.027342908,0.02198708,0.022550851,0.036081363,0.023678394,0.015785595,0.016631253,0.06032353,0.36588755,0.9262762,0.012684854,0.0033826279,0.002536971,0.0073290267,0.009020341,0.0076109124,0.2604573,0.44008306,0.5866413,0.5156075,0.34782073,0.084505744,0.018779054,0.004082403,0.25732717,0.33328244,0.39266562,0.24673948,0.15329151,0.14132279,0.36504555,0.6564375,Black
0.43510562,0.08332932,0.027161138,0.008965813,0.006065109,0.0013185019,0.005537708,0.0018459026,0.121038474,0.8831326,0.045092765,0.025842637,0.018195326,0.022678232,0.024260435,0.06434289,0.34782004,0.34534067,0.55360764,0.49693638,0.3743847,0.25714597,0.006729716,0.00070839113,0.035723753,0.17003132,0.215373,0.3036519,0.14014703,0.24079183,0.4850186,0.719971,Brown
0.047133494,0.4851043,0.22348692,0.0468687,0.014034131,0.0076790527,0.010856591,0.010062207,0.10750674,0.8351632,0.023301952,0.008738232,0.0037071288,0.010062207,0.0037071288,0.0055606933,0.4822928,0.3731736,0.4319301,0.43577725,0.39310884,0.3116192,0.0052461145,0.0010492229,0.0,0.014362275,0.06425228,0.06727592,0.09474062,0.2255129,0.41751385,0.8700515,Gold
0.11536404,0.004888307,0.0143390335,0.0009776613,0.00065177423,0.00032588711,0.0,0.00065177423,0.11666758,0.82286495,0.07560581,0.047905404,0.043342985,0.04627597,0.102328554,0.52272296,0.15623608,0.19123298,0.47870737,0.46870828,0.5028719,0.4395442,0.2099813,0.00083325914,0.0,0.0014373377,0.13906242,0.14660844,0.22099067,0.34639838,0.6148212,0.6421306,Red
0.023746166,0.024285853,0.032650977,0.023476323,0.019158838,0.012952454,0.020508053,0.069889285,0.3548433,0.9301481,0.015111197,0.004047642,0.001349214,0.004317485,0.005666699,0.0016190568,0.27521244,0.44524312,0.5800814,0.5132554,0.34401557,0.08699244,0.012258026,0.0051404624,0.24257019,0.32977152,0.36341265,0.24257019,0.15802474,0.13677771,0.39395523,0.66529745,Black
0.42994997,0.08653392,0.03461357,0.008900632,0.0032141171,0.00024723978,0.0027196375,0.0014834387,0.095681794,0.88882697,0.040300082,0.03214117,0.016812304,0.029421533,0.018542983,0.05513447,0.36493322,0.34085307,0.56028783,0.4626105,0.3784995,0.2818397,0.004069887,0.0,0.02994702,0.1643831,0.19237706,0.29426202,0.13866773,0.25747928,0.51202893,0.7076611,Brown
0.00080954167,0.14005071,0.055858374,0.017000375,0.010928812,0.0040477086,0.008500188,0.018214688,0.042096168,0.9872361,0.005262021,0.00080954167,0.0,0.0,0.00080954167,0.0,0.09020753,0.12947434,0.13743383,0.13212751,0.054124523,0.07481919,0.11780043,0.95726115,0.0,0.0,0.028833004,0.46838918,0.78378695,0.36482576,0.16829059,0.06355029,Blue
0.07947177,0.6281213,0.11184915,0.035909463,0.027079267,0.007064157,0.025901908,0.041796263,0.28080022,0.65991,0.24547945,0.06710949,0.031200027,0.014128314,0.032377385,0.028845308,0.62671113,0.49589005,0.46402338,0.31419414,0.20797193,0.05926082,0.01677193,0.0156538,0.39583918,0.7945018,0.268222,0.19086112,0.25692844,0.11462961,0.14681625,0.054773755,Black
0.005307462,0.3532411,0.15332668,0.119712755,0.15804443,0.5331051,0.71591765,0.110277265,0.058382083,0.007076616,0.002358872,0.001179436,0.001179436,0.000589718,0.001179436,0.002358872,0.055991862,0.042636003,0.27071294,0.2881783,0.17054401,0.08629938,0.13715437,0.88508236,0.0,0.07011982,0.75661546,0.45577884,0.21997266,0.26181835,0.30705696,0.06050662,Green
0.005155848,0.9996279,0.017893825,0.0012131407,0.00060657033,0.0,0.0012131407,0.00060657033,0.0115248365,0.016074114,0.0,0.0,0.0,0.0,0.0,0.0015164259,0.10476419,0.044142216,0.07239323,0.58620864,0.6874414,0.38609725,0.11947826,0.04767359,0.0,0.011303285,0.020226933,0.20762351,0.57527775,0.5955047,0.4925853,0.16776456,Gold
0.0056599528,0.12734893,0.055386677,0.020214116,0.008085647,0.0056599528,0.007681364,0.01576701,0.051748138,0.9884703,0.010511341,0.002425694,0.00040428233,0.00040428233,0.00040428233,0.00080856466,0.08506584,0.15397994,0.15236478,0.124368414,0.06083823,0.06729893,0.1383666,0.9502608,0.0,0.0,0.04326815,0.43268153,0.80190307,0.3778752,0.14999627,0.050767966,Blue
0.004067604,0.36085457,0.12958224,0.12144703,0.15456894,0.5125181,0.7281011,0.12493355,0.076703385,0.0058108624,0.0017432588,0.0,0.0,0.0,0.0,0.00058108626,0.042727243,0.06617512,0.27043217,0.3162858,0.17143004,0.092228316,0.16257194,0.86965567,0.0,0.06591922,0.7752318,0.43419516,0.22281785,0.2495124,0.30562547,0.028873706,Green
0.12966086,0.60946316,0.13137445,0.019991763,0.021705342,0.005711932,0.022847729,0.01942057,0.27588633,0.6814335,0.21248388,0.07539751,0.01599341,0.005140739,0.032558013,0.0062831254,0.65242213,0.47033805,0.41917846,0.36581847,0.2040882,0.036856897,0.012102265,0.020903913,0.42686665,0.76654834,0.27231148,0.20607355,0.27627444,0.11775632,0.15002608,0.02943908,Black
0.015468548,0.99980366,0.0101140505,0.0,0.0,0.0,0.0,0.0,0.00029747208,0.0011898883,0.0011898883,0.0050570252,0.0020823046,0.0017848324,0.0014873605,0.003569665,0.053783726,0.05092289,0.0892581,0.58647144,0.7066266,0.35874888,0.11100045,0.047489885,0.0,0.012340473,0.049361892,0.22095323,0.5570842,0.5970438,0.521238,0.1004867,Gold
0.00040287813,0.25139594,0.048748255,0.016518002,0.011280588,0.0048345374,0.01087771,0.013294978,0.06365474,0.96408737,0.013697856,0.00040287813,0.00040287813,0.0,0.00080575625,0.0,0.12303018,0.11160965,0.11576257,0.23412071,0.09240241,0.05243058,0.14068007,0.9344064,0.0,0.0,0.043780953,0.44184196,0.7563735,0.40266955,0.22696967,0.1307668,Blue
0.069373034,0.7589958,0.042901747,0.0036512124,0.0027384092,0.0013692046,0.059332203,0.0036512124,0.2368724,0.56502515,0.18986304,0.036512125,0.01779966,0.0009128031,0.02373288,0.0095844325,0.5967051,0.48166555,0.45015472,0.4041389,0.20907186,0.040013753,0.0115039535,0.023007907,0.41084012,0.7236817,0.27353445,0.13730568,0.28484198,0.16638218,0.31553382,0.07376815,Black
0.0066573047,0.5530684,0.1351945,0.10395637,0.09064176,0.4711323,0.6498553,0.10088377,0.04455273,0.017411413,0.0051210034,0.0010242007,0.0,0.0,0.0,0.0,0.06681473,0.050111048,0.26630443,0.36223128,0.24101028,0.0744507,0.12694798,0.84329736,0.0,0.070855804,0.7208808,0.38919348,0.17611262,0.319878,0.4292424,0.07907097,Green
0.022557076,0.9996346,0.011872145,0.0,0.0,0.0,0.0014840182,0.00089041085,0.0041552507,0.007123287,0.0014840182,0.002374429,0.00059360726,0.00089041085,0.00029680363,0.00089041085,0.077010095,0.035673793,0.07021508,0.62570703,0.68176585,0.33352166,0.13080391,0.056625072,0.0,0.0011634846,0.031414084,0.23618738,0.52007765,0.60152155,0.54102033,0.13496421,Gold
0.29823756,0.9544916,0.00032845547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105019715,0.07019739,0.52178216,0.45379573,0.4797743,0.53394234,0.038691476,0.0,0.0,0.0,0.87382287,0.36464873,0.19210763,0.25792226,0.005336323,0.0026681614,Brown
0.18832159,0.9455587,0.21509925,0.08911254,0.02019299,0.0048287585,0.0026338683,0.0043897806,0.00043897805,0.0,0.0057067145,0.009657517,0.013169342,0.028533574,0.025021749,0.118524075,0.22438084,0.56255484,0.7377856,0.2452162,0.1506557,0.06998545,0.031520166,0.0117532825,0.3335362,0.8791027,0.14232169,0.1805646,0.24349596,0.0614791,0.0014522622,0.0009681748,Black
